375;-245;-5;0.21
385;-245;-5;0.3
395;-245;-5;0.12
-395;-235;-5;0.18
-385;-235;-5;0.18
-375;-235;-5;0.12
-365;-235;-5;0.42
-355;-235;-5;0.36
-345;-235;-5;0.21
-335;-235;-5;0.27
-325;-235;-5;0.24
-315;-235;-5;0.12
-305;-235;-5;0.24
-295;-235;-5;0.27
-285;-235;-5;0.21
-275;-235;-5;0.18
-265;-235;-5;0.18
-255;-235;-5;0.48
-245;-235;-5;0.09
-235;-235;-5;0.27
-225;-235;-5;0.24
-215;-235;-5;0.15
-205;-235;-5;0.24
-195;-235;-5;0.24
-185;-235;-5;0.24
-175;-235;-5;0.27
-165;-235;-5;0.21
-155;-235;-5;0.24
-145;-235;-5;0.18
-135;-235;-5;0.3
-125;-235;-5;0.33
-115;-235;-5;0.21
-105;-235;-5;0.18
-95;-235;-5;0.33
-85;-235;-5;0.27
-75;-235;-5;0.33
-65;-235;-5;0.21
-55;-235;-5;0.27
-45;-235;-5;0.27
-35;-235;-5;0.12
-25;-235;-5;0.33
-5;-235;-5;0.18
5;-235;-5;0.21
15;-235;-5;0.15
25;-235;-5;0.12
35;-235;-5;0.24
45;-235;-5;0.3
55;-235;-5;0.36
65;-235;-5;0.27
75;-235;-5;0.3
85;-235;-5;0.24
95;-235;-5;0.21
105;-235;-5;0.18
115;-235;-5;0.24
125;-235;-5;0.21
135;-235;-5;0.15
145;-235;-5;0.3
155;-235;-5;0.15
165;-235;-5;0.21
175;-235;-5;0.36
185;-235;-5;0.36
195;-235;-5;0.24
205;-235;-5;0.18
215;-235;-5;0.18
225;-235;-5;0.12
235;-235;-5;0.12
245;-235;-5;0.21
255;-235;-5;0.21
265;-235;-5;0.18
275;-235;-5;0.12
285;-235;-5;0.27
295;-235;-5;0.21
305;-235;-5;0.3
315;-235;-5;0.24
325;-235;-5;0.24
335;-235;-5;0.12
345;-235;-5;0.12
355;-235;-5;0.21
365;-235;-5;0.33
375;-235;-5;0.15
385;-235;-5;0.18
395;-235;-5;0.21
-395;-225;-5;0.24
-385;-225;-5;0.21
-375;-225;-5;0.24
-365;-225;-5;0.33
-355;-225;-5;0.27
-335;-225;-5;0.33
-325;-225;-5;0.15
-315;-225;-5;0.27
-305;-225;-5;0.21
-295;-225;-5;0.39
-285;-225;-5;0.33
-275;-225;-5;0.3
-265;-225;-5;0.27
-255;-225;-5;0.27
-245;-225;-5;0.21
-235;-225;-5;0.27
-225;-225;-5;0.18
-215;-225;-5;0.33
-205;-225;-5;0.3
-195;-225;-5;0.09
-185;-225;-5;0.21
-175;-225;-5;0.21
-165;-225;-5;0.21
-155;-225;-5;0.3
-145;-225;-5;0.27
-135;-225;-5;0.33
-125;-225;-5;0.18
-115;-225;-5;0.21
-105;-225;-5;0.36
-95;-225;-5;0.06
-85;-225;-5;0.3
-75;-225;-5;0.27
-65;-225;-5;0.15
-55;-225;-5;0.21
-35;-225;-5;0.3
-25;-225;-5;0.15
-15;-225;-5;0.21
-5;-225;-5;0.15
5;-225;-5;0.18
15;-225;-5;0.24
25;-225;-5;0.21
35;-225;-5;0.27
45;-225;-5;0.18
55;-225;-5;0.21
65;-225;-5;0.33
75;-225;-5;0.24
85;-225;-5;0.09
95;-225;-5;0.3
105;-225;-5;0.3
115;-225;-5;0.21
125;-225;-5;0.27
135;-225;-5;0.27
145;-225;-5;0.15
155;-225;-5;0.27
165;-225;-5;0.3
175;-225;-5;0.33
185;-225;-5;0.12
195;-225;-5;0.21
205;-225;-5;0.33
225;-225;-5;0.33
235;-225;-5;0.21
245;-225;-5;0.33
255;-225;-5;0.27
265;-225;-5;0.15
275;-225;-5;0.24
285;-225;-5;0.12
295;-225;-5;0.24
305;-225;-5;0.15
315;-225;-5;0.3
325;-225;-5;0.27
335;-225;-5;0.18
345;-225;-5;0.21
355;-225;-5;0.21
365;-225;-5;0.12
375;-225;-5;0.27
385;-225;-5;0.27
395;-225;-5;0.06
-395;-215;-5;0.15
-385;-215;-5;0.18
-375;-215;-5;0.24
-365;-215;-5;0.15
-355;-215;-5;0.18
-345;-215;-5;0.27
-335;-215;-5;0.12
-325;-215;-5;0.21
-315;-215;-5;0.21
-295;-215;-5;0.3
-275;-215;-5;0.27
-265;-215;-5;0.33
-255;-215;-5;0.18
-245;-215;-5;0.21
-235;-215;-5;0.24
-225;-215;-5;0.27
-215;-215;-5;0.09
-205;-215;-5;0.15
-195;-215;-5;0.24
-185;-215;-5;0.12
-175;-215;-5;0.27
-165;-215;-5;0.27
-155;-215;-5;0.06
-145;-215;-5;0.24
-135;-215;-5;0.15
-115;-215;-5;0.15
-105;-215;-5;0.15
-95;-215;-5;0.24
-85;-215;-5;0.15
-75;-215;-5;0.09
-65;-215;-5;0.3
-55;-215;-5;0.15
-45;-215;-5;0.12
-35;-215;-5;0.24
-25;-215;-5;0.24
-15;-215;-5;0.21
-5;-215;-5;0.15
15;-215;-5;0.18
25;-215;-5;0.06
35;-215;-5;0.24
45;-215;-5;0.12
55;-215;-5;0.15
65;-215;-5;0.18
75;-215;-5;0.24
85;-215;-5;0.27
95;-215;-5;0.12
105;-215;-5;0.27
115;-215;-5;0.21
125;-215;-5;0.18
135;-215;-5;0.18
145;-215;-5;0.3
155;-215;-5;0.27
165;-215;-5;0.12
175;-215;-5;0.33
185;-215;-5;0.21
195;-215;-5;0.3
205;-215;-5;0.06
215;-215;-5;0.27
225;-215;-5;0.21
235;-215;-5;0.06
245;-215;-5;0.36
255;-215;-5;0.15
265;-215;-5;0.15
275;-215;-5;0.3
285;-215;-5;0.15
295;-215;-5;0.24
305;-215;-5;0.33
325;-215;-5;0.18
335;-215;-5;0.15
345;-215;-5;0.3
355;-215;-5;0.24
365;-215;-5;0.18
375;-215;-5;0.33
385;-215;-5;0.12
395;-215;-5;0.12
-385;-205;-5;0.24
-375;-205;-5;0.21
-365;-205;-5;0.39
-355;-205;-5;0.3
-345;-205;-5;0.06
-335;-205;-5;0.24
-325;-205;-5;0.21
-315;-205;-5;0.12
-305;-205;-5;0.12
-295;-205;-5;0.06
-285;-205;-5;0.3
-275;-205;-5;0.12
-265;-205;-5;0.18
-255;-205;-5;0.27
-245;-205;-5;0.21
-235;-205;-5;0.24
-225;-205;-5;0.36
-205;-205;-5;0.33
-195;-205;-5;0.21
-185;-205;-5;0.24
-165;-205;-5;0.15
-155;-205;-5;0.27
-135;-205;-5;0.21
-115;-205;-5;0.3
-105;-205;-5;0.18
-85;-205;-5;0.24
-75;-205;-5;0.24
-65;-205;-5;0.18
-55;-205;-5;0.21
-45;-205;-5;0.33
-35;-205;-5;0.12
-15;-205;-5;0.18
-5;-205;-5;0.12
5;-205;-5;0.09
15;-205;-5;0.21
25;-205;-5;0.18
35;-205;-5;0.27
45;-205;-5;0.21
55;-205;-5;0.33
65;-205;-5;0.21
75;-205;-5;0.27
85;-205;-5;0.21
95;-205;-5;0.24
105;-205;-5;0.21
115;-205;-5;0.3
125;-205;-5;0.12
135;-205;-5;0.27
145;-205;-5;0.18
165;-205;-5;0.33
175;-205;-5;0.21
185;-205;-5;0.15
195;-205;-5;0.3
205;-205;-5;0.36
215;-205;-5;0.12
225;-205;-5;0.24
245;-205;-5;0.18
255;-205;-5;0.24
265;-205;-5;0.36
275;-205;-5;0.18
285;-205;-5;0.18
295;-205;-5;0.15
305;-205;-5;0.3
315;-205;-5;0.27
325;-205;-5;0.18
335;-205;-5;0.3
345;-205;-5;0.18
355;-205;-5;0.15
375;-205;-5;0.24
385;-205;-5;0.21
395;-205;-5;0.12
-395;-195;-5;0.18
-385;-195;-5;0.27
-375;-195;-5;0.15
-365;-195;-5;0.27
-355;-195;-5;0.27
-345;-195;-5;0.27
-335;-195;-5;0.24
-325;-195;-5;0.21
-315;-195;-5;0.27
-305;-195;-5;0.3
-295;-195;-5;0.15
-285;-195;-5;0.18
-275;-195;-5;0.27
-265;-195;-5;0.27
-255;-195;-5;0.33
-245;-195;-5;0.18
-235;-195;-5;0.21
-225;-195;-5;0.15
-205;-195;-5;0.36
-195;-195;-5;0.24
-185;-195;-5;0.18
-175;-195;-5;0.24
-165;-195;-5;0.33
-145;-195;-5;0.24
-135;-195;-5;0.24
-125;-195;-5;0.36
-115;-195;-5;0.21
-105;-195;-5;0.15
-95;-195;-5;0.3
-85;-195;-5;0.15
-75;-195;-5;0.18
-65;-195;-5;0.27
-55;-195;-5;0.21
-45;-195;-5;0.21
-35;-195;-5;0.33
-25;-195;-5;0.24
-15;-195;-5;0.15
-5;-195;-5;0.21
5;-195;-5;0.21
15;-195;-5;0.12
35;-195;-5;0.3
45;-195;-5;0.24
55;-195;-5;0.15
65;-195;-5;0.21
75;-195;-5;0.21
85;-195;-5;0.3
105;-195;-5;0.48
115;-195;-5;0.12
135;-195;-5;0.24
145;-195;-5;0.3
155;-195;-5;0.3
165;-195;-5;0.24
175;-195;-5;0.3
185;-195;-5;0.24
195;-195;-5;0.21
205;-195;-5;0.24
215;-195;-5;0.3
225;-195;-5;0.24
235;-195;-5;0.27
245;-195;-5;0.27
255;-195;-5;0.18
265;-195;-5;0.21
285;-195;-5;0.27
295;-195;-5;0.18
305;-195;-5;0.24
315;-195;-5;0.39
325;-195;-5;0.21
335;-195;-5;0.24
345;-195;-5;0.21
355;-195;-5;0.39
365;-195;-5;0.18
375;-195;-5;0.42
385;-195;-5;0.3
395;-195;-5;0.12
-395;-185;-5;0.12
-385;-185;-5;0.24
-375;-185;-5;0.3
-365;-185;-5;0.24
-355;-185;-5;0.18
-345;-185;-5;0.27
-335;-185;-5;0.21
-325;-185;-5;0.3
-315;-185;-5;0.12
-305;-185;-5;0.18
-295;-185;-5;0.33
-285;-185;-5;0.24
-275;-185;-5;0.15
-265;-185;-5;0.27
-245;-185;-5;0.21
-235;-185;-5;0.27
-225;-185;-5;0.24
-215;-185;-5;0.24
-205;-185;-5;0.3
-195;-185;-5;0.18
-185;-185;-5;0.06
-175;-185;-5;0.21
-155;-185;-5;0.27
-145;-185;-5;0.12
-135;-185;-5;0.27
-125;-185;-5;0.27
-115;-185;-5;0.15
-95;-185;-5;0.21
-85;-185;-5;0.21
-75;-185;-5;0.21
-65;-185;-5;0.21
-55;-185;-5;0.18
-45;-185;-5;0.09
-35;-185;-5;0.27
-25;-185;-5;0.06
5;-185;-5;0.06
15;-185;-5;0.18
25;-185;-5;0.03
35;-185;-5;0.12
45;-185;-5;0.15
65;-185;-5;0.21
75;-185;-5;0.12
85;-185;-5;0.39
95;-185;-5;0.18
105;-185;-5;0.12
125;-185;-5;0.33
135;-185;-5;0.27
155;-185;-5;0.12
165;-185;-5;0.36
175;-185;-5;0.3
195;-185;-5;0.33
205;-185;-5;0.03
215;-185;-5;0.18
225;-185;-5;0.24
235;-185;-5;0.18
245;-185;-5;0.3
255;-185;-5;0.39
265;-185;-5;0.27
275;-185;-5;0.39
285;-185;-5;0.12
295;-185;-5;0.27
305;-185;-5;0.24
315;-185;-5;0.15
325;-185;-5;0.27
335;-185;-5;0.15
345;-185;-5;0.24
355;-185;-5;0.27
365;-185;-5;0.18
375;-185;-5;0.12
385;-185;-5;0.21
395;-185;-5;0.09
-395;-175;-5;0.21
-385;-175;-5;0.09
-375;-175;-5;0.27
-365;-175;-5;0.36
-355;-175;-5;0.12
-345;-175;-5;0.3
-335;-175;-5;0.09
-325;-175;-5;0.03
-315;-175;-5;0.3
-305;-175;-5;0.06
-295;-175;-5;0.39
-285;-175;-5;0.09
-275;-175;-5;0.15
-265;-175;-5;0.21
-245;-175;-5;0.33
-235;-175;-5;0.21
-225;-175;-5;0.09
-215;-175;-5;0.24
-195;-175;-5;0.24
-185;-175;-5;0.18
-175;-175;-5;0.15
-165;-175;-5;0.54
-155;-175;-5;0.12
-135;-175;-5;0.33
-125;-175;-5;0.12
-115;-175;-5;0.36
-105;-175;-5;0.06
-95;-175;-5;0.12
-85;-175;-5;0.3
-75;-175;-5;0.18
-65;-175;-5;0.12
-55;-175;-5;0.12
65;-175;-5;0.15
85;-175;-5;0.39
95;-175;-5;0.15
105;-175;-5;0.24
115;-175;-5;0.21
125;-175;-5;0.15
135;-175;-5;0.45
145;-175;-5;0.12
155;-175;-5;0.15
165;-175;-5;0.18
175;-175;-5;0.15
185;-175;-5;0.21
195;-175;-5;0.12
205;-175;-5;0.12
215;-175;-5;0.42
225;-175;-5;0.12
235;-175;-5;0.12
245;-175;-5;0.27
275;-175;-5;0.21
285;-175;-5;0.15
295;-175;-5;0.21
305;-175;-5;0.15
315;-175;-5;0.42
325;-175;-5;0.18
335;-175;-5;0.15
345;-175;-5;0.33
355;-175;-5;0.15
365;-175;-5;0.24
375;-175;-5;0.24
385;-175;-5;0.09
-395;-165;-5;0.09
-385;-165;-5;0.3
-375;-165;-5;0.27
-365;-165;-5;0.27
-355;-165;-5;0.36
-345;-165;-5;0.15
-335;-165;-5;0.3
-325;-165;-5;0.3
-305;-165;-5;0.15
-295;-165;-5;0.21
-285;-165;-5;0.36
-275;-165;-5;0.24
-265;-165;-5;0.18
-245;-165;-5;0.3
-235;-165;-5;0.21
-225;-165;-5;0.21
-215;-165;-5;0.15
-205;-165;-5;0.39
-195;-165;-5;0.27
-185;-165;-5;0.21
-175;-165;-5;0.39
-165;-165;-5;0.12
-155;-165;-5;0.24
-145;-165;-5;0.18
-125;-165;-5;0.18
-115;-165;-5;0.27
-105;-165;-5;0.33
-95;-165;-5;0.27
-85;-165;-5;0.09
75;-165;-5;0.03
85;-165;-5;0.3
95;-165;-5;0.48
105;-165;-5;0.27
115;-165;-5;0.15
125;-165;-5;0.33
135;-165;-5;0.15
145;-165;-5;0.27
155;-165;-5;0.3
165;-165;-5;0.09
175;-165;-5;0.33
185;-165;-5;0.27
195;-165;-5;0.24
205;-165;-5;0.18
215;-165;-5;0.09
225;-165;-5;0.36
235;-165;-5;0.18
245;-165;-5;0.27
255;-165;-5;0.24
265;-165;-5;0.21
275;-165;-5;0.27
285;-165;-5;0.27
295;-165;-5;0.06
305;-165;-5;0.39
315;-165;-5;0.3
325;-165;-5;0.3
335;-165;-5;0.24
345;-165;-5;0.15
355;-165;-5;0.45
365;-165;-5;0.21
375;-165;-5;0.24
385;-165;-5;0.3
395;-165;-5;0.09
-395;-155;-5;0.3
-385;-155;-5;0.15
-375;-155;-5;0.12
-355;-155;-5;0.3
-345;-155;-5;0.12
-335;-155;-5;0.27
-325;-155;-5;0.09
-315;-155;-5;0.39
-305;-155;-5;0.33
-295;-155;-5;0.15
-285;-155;-5;0.45
-275;-155;-5;0.06
-265;-155;-5;0.3
-255;-155;-5;0.15
-245;-155;-5;0.12
-235;-155;-5;0.33
-225;-155;-5;0.21
-215;-155;-5;0.3
-195;-155;-5;0.12
-185;-155;-5;0.24
-175;-155;-5;0.27
-165;-155;-5;0.24
-155;-155;-5;0.3
-145;-155;-5;0.15
-135;-155;-5;0.36
-125;-155;-5;0.18
-115;-155;-5;0.15
-95;-155;-5;0.06
95;-155;-5;0.15
105;-155;-5;0.15
115;-155;-5;0.33
125;-155;-5;0.18
135;-155;-5;0.27
145;-155;-5;0.33
155;-155;-5;0.18
165;-155;-5;0.24
175;-155;-5;0.27
185;-155;-5;0.21
195;-155;-5;0.21
205;-155;-5;0.3
215;-155;-5;0.12
225;-155;-5;0.3
235;-155;-5;0.24
245;-155;-5;0.33
255;-155;-5;0.15
265;-155;-5;0.21
275;-155;-5;0.42
285;-155;-5;0.12
295;-155;-5;0.3
305;-155;-5;0.09
315;-155;-5;0.15
325;-155;-5;0.42
335;-155;-5;0.24
345;-155;-5;0.27
355;-155;-5;0.09
365;-155;-5;0.18
375;-155;-5;0.27
385;-155;-5;0.27
395;-155;-5;0.09
-395;-145;-5;0.15
-385;-145;-5;0.03
-375;-145;-5;0.27
-365;-145;-5;0.24
-355;-145;-5;0.27
-345;-145;-5;0.24
-335;-145;-5;0.09
-325;-145;-5;0.42
-315;-145;-5;0.12
-305;-145;-5;0.21
-295;-145;-5;0.27
-285;-145;-5;0.03
-265;-145;-5;0.12
-255;-145;-5;0.06
-245;-145;-5;0.42
-235;-145;-5;0.21
-225;-145;-5;0.33
-215;-145;-5;0.21
-195;-145;-5;0.21
-185;-145;-5;0.15
-165;-145;-5;0.27
-155;-145;-5;0.03
-145;-145;-5;0.45
-135;-145;-5;0.12
-125;-145;-5;0.27
-115;-145;-5;0.15
105;-145;-5;0.06
115;-145;-5;0.15
125;-145;-5;0.03
135;-145;-5;0.39
145;-145;-5;0.27
155;-145;-5;0.3
165;-145;-5;0.12
175;-145;-5;0.06
185;-145;-5;0.36
195;-145;-5;0.27
205;-145;-5;0.21
215;-145;-5;0.3
225;-145;-5;0.06
235;-145;-5;0.24
245;-145;-5;0.15
255;-145;-5;0.27
265;-145;-5;0.27
275;-145;-5;0.09
285;-145;-5;0.24
305;-145;-5;0.09
335;-145;-5;0.24
345;-145;-5;0.3
355;-145;-5;0.03
365;-145;-5;0.36
375;-145;-5;0.27
385;-145;-5;0.15
395;-145;-5;0.09
-385;-135;-5;0.18
-375;-135;-5;0.24
-365;-135;-5;0.27
-355;-135;-5;0.33
-345;-135;-5;0.15
-335;-135;-5;0.27
-325;-135;-5;0.21
-315;-135;-5;0.27
-305;-135;-5;0.39
-295;-135;-5;0.15
-285;-135;-5;0.36
-275;-135;-5;0.15
-265;-135;-5;0.18
-255;-135;-5;0.51
-245;-135;-5;0.06
-235;-135;-5;0.27
-215;-135;-5;0.21
-205;-135;-5;0.24
-195;-135;-5;0.39
-185;-135;-5;0.27
-175;-135;-5;0.27
-165;-135;-5;0.15
-155;-135;-5;0.27
-145;-135;-5;0.27
-135;-135;-5;0.21
115;-135;-5;0.06
125;-135;-5;0.54
135;-135;-5;0.03
155;-135;-5;0.21
165;-135;-5;0.18
175;-135;-5;0.39
185;-135;-5;0.3
195;-135;-5;0.18
205;-135;-5;0.45
225;-135;-5;0.21
235;-135;-5;0.36
245;-135;-5;0.24
255;-135;-5;0.33
265;-135;-5;0.06
275;-135;-5;0.33
285;-135;-5;0.18
295;-135;-5;0.18
305;-135;-5;0.39
315;-135;-5;0.24
325;-135;-5;0.21
345;-135;-5;0.06
355;-135;-5;0.27
365;-135;-5;0.15
375;-135;-5;0.21
385;-135;-5;0.48
395;-135;-5;0.09
-395;-125;-5;0.03
-385;-125;-5;0.33
-375;-125;-5;0.24
-365;-125;-5;0.12
-355;-125;-5;0.36
-345;-125;-5;0.15
-335;-125;-5;0.27
-325;-125;-5;0.24
-315;-125;-5;0.09
-305;-125;-5;0.33
-295;-125;-5;0.18
-285;-125;-5;0.39
-275;-125;-5;0.18
-265;-125;-5;0.15
-255;-125;-5;0.42
-245;-125;-5;0.15
-235;-125;-5;0.27
-225;-125;-5;0.39
-215;-125;-5;0.09
-205;-125;-5;0.39
-195;-125;-5;0.27
-185;-125;-5;0.12
-175;-125;-5;0.21
-165;-125;-5;0.15
-155;-125;-5;0.33
-135;-125;-5;0.09
135;-125;-5;0.24
145;-125;-5;0.24
155;-125;-5;0.27
165;-125;-5;0.15
175;-125;-5;0.33
185;-125;-5;0.18
195;-125;-5;0.3
205;-125;-5;0.15
215;-125;-5;0.3
225;-125;-5;0.21
235;-125;-5;0.3
245;-125;-5;0.15
255;-125;-5;0.3
275;-125;-5;0.18
285;-125;-5;0.33
295;-125;-5;0.03
305;-125;-5;0.24
315;-125;-5;0.24
325;-125;-5;0.27
335;-125;-5;0.21
345;-125;-5;0.3
355;-125;-5;0.33
365;-125;-5;0.18
375;-125;-5;0.09
385;-125;-5;0.33
395;-125;-5;0.24
-395;-115;-5;0.09
-385;-115;-5;0.33
-375;-115;-5;0.09
-365;-115;-5;0.03
-355;-115;-5;0.3
-345;-115;-5;0.09
-335;-115;-5;0.24
-325;-115;-5;0.24
-315;-115;-5;0.03
-305;-115;-5;0.33
-295;-115;-5;0.18
-285;-115;-5;0.24
-265;-115;-5;0.12
-255;-115;-5;0.24
-245;-115;-5;0.12
-215;-115;-5;0.03
-205;-115;-5;0.27
-195;-115;-5;0.18
-185;-115;-5;0.12
-175;-115;-5;0.27
-155;-115;-5;0.18
-145;-115;-5;0.21
135;-115;-5;0.03
145;-115;-5;0.03
155;-115;-5;0.42
175;-115;-5;0.33
185;-115;-5;0.18
205;-115;-5;0.39
215;-115;-5;0.24
225;-115;-5;0.27
235;-115;-5;0.24
245;-115;-5;0.03
265;-115;-5;0.21
275;-115;-5;0.18
285;-115;-5;0.36
295;-115;-5;0.09
305;-115;-5;0.3
315;-115;-5;0.12
325;-115;-5;0.06
335;-115;-5;0.33
345;-115;-5;0.15
355;-115;-5;0.24
365;-115;-5;0.18
375;-115;-5;0.06
385;-115;-5;0.42
395;-115;-5;0.09
-395;-105;-5;0.18
-385;-105;-5;0.24
-375;-105;-5;0.21
-365;-105;-5;0.33
-355;-105;-5;0.15
-345;-105;-5;0.18
-335;-105;-5;0.3
-325;-105;-5;0.12
-315;-105;-5;0.3
-305;-105;-5;0.24
-285;-105;-5;0.33
-275;-105;-5;0.15
-265;-105;-5;0.36
-255;-105;-5;0.21
-245;-105;-5;0.24
-235;-105;-5;0.33
-225;-105;-5;0.21
-215;-105;-5;0.27
-205;-105;-5;0.27
-195;-105;-5;0.21
-185;-105;-5;0.18
-175;-105;-5;0.12
-165;-105;-5;0.21
-155;-105;-5;0.21
-25;-105;-5;0.06
-15;-105;-5;0.12
-5;-105;-5;0.36
5;-105;-5;0.15
25;-105;-5;0.15
35;-105;-5;0.06
45;-105;-5;0.06
145;-105;-5;0.33
155;-105;-5;0.21
165;-105;-5;0.33
175;-105;-5;0.3
185;-105;-5;0.18
195;-105;-5;0.3
205;-105;-5;0.09
215;-105;-5;0.24
225;-105;-5;0.21
245;-105;-5;0.3
255;-105;-5;0.24
265;-105;-5;0.21
275;-105;-5;0.24
285;-105;-5;0.12
305;-105;-5;0.48
315;-105;-5;0.18
325;-105;-5;0.33
335;-105;-5;0.12
345;-105;-5;0.24
355;-105;-5;0.3
365;-105;-5;0.12
375;-105;-5;0.36
385;-105;-5;0.09
395;-105;-5;0.09
-395;-95;-5;0.24
-385;-95;-5;0.42
-375;-95;-5;0.06
-355;-95;-5;0.3
-345;-95;-5;0.18
-325;-95;-5;0.03
-315;-95;-5;0.15
-295;-95;-5;0.21
-285;-95;-5;0.36
-275;-95;-5;0.06
-265;-95;-5;0.15
-255;-95;-5;0.33
-245;-95;-5;0.15
-235;-95;-5;0.33
-225;-95;-5;0.24
-215;-95;-5;0.24
-205;-95;-5;0.33
-195;-95;-5;0.09
-185;-95;-5;0.18
-175;-95;-5;0.39
-165;-95;-5;0.18
-155;-95;-5;0.18
-45;-95;-5;0.36
-35;-95;-5;0.15
-25;-95;-5;0.18
-15;-95;-5;0.24
-5;-95;-5;0.12
5;-95;-5;0.3
15;-95;-5;0.3
25;-95;-5;0.03
35;-95;-5;0.36
45;-95;-5;0.18
55;-95;-5;0.21
155;-95;-5;0.24
165;-95;-5;0.12
185;-95;-5;0.15
195;-95;-5;0.12
205;-95;-5;0.24
215;-95;-5;0.15
225;-95;-5;0.45
235;-95;-5;0.12
245;-95;-5;0.12
255;-95;-5;0.42
275;-95;-5;0.3
285;-95;-5;0.21
305;-95;-5;0.45
315;-95;-5;0.18
325;-95;-5;0.15
335;-95;-5;0.15
345;-95;-5;0.24
365;-95;-5;0.09
375;-95;-5;0.18
395;-95;-5;0.21
-395;-85;-5;0.18
-385;-85;-5;0.18
-375;-85;-5;0.18
-365;-85;-5;0.39
-355;-85;-5;0.12
-345;-85;-5;0.36
-335;-85;-5;0.24
-325;-85;-5;0.15
-315;-85;-5;0.27
-305;-85;-5;0.21
-295;-85;-5;0.18
-285;-85;-5;0.3
-275;-85;-5;0.15
-265;-85;-5;0.09
-245;-85;-5;0.12
-235;-85;-5;0.33
-225;-85;-5;0.12
-215;-85;-5;0.15
-195;-85;-5;0.18
-185;-85;-5;0.18
-175;-85;-5;0.18
-165;-85;-5;0.24
-55;-85;-5;0.15
-45;-85;-5;0.12
-25;-85;-5;0.24
-15;-85;-5;0.18
-5;-85;-5;0.3
5;-85;-5;0.06
15;-85;-5;0.24
25;-85;-5;0.27
35;-85;-5;0.06
45;-85;-5;0.15
55;-85;-5;0.12
165;-85;-5;0.09
175;-85;-5;0.24
185;-85;-5;0.12
195;-85;-5;0.45
205;-85;-5;0.06
215;-85;-5;0.24
225;-85;-5;0.33
235;-85;-5;0.18
245;-85;-5;0.24
265;-85;-5;0.12
275;-85;-5;0.33
285;-85;-5;0.15
295;-85;-5;0.21
305;-85;-5;0.36
315;-85;-5;0.15
325;-85;-5;0.33
335;-85;-5;0.12
345;-85;-5;0.21
355;-85;-5;0.21
365;-85;-5;0.09
375;-85;-5;0.24
385;-85;-5;0.27
-395;-75;-5;0.24
-385;-75;-5;0.18
-375;-75;-5;0.24
-365;-75;-5;0.24
-355;-75;-5;0.27
-345;-75;-5;0.33
-335;-75;-5;0.33
-325;-75;-5;0.15
-315;-75;-5;0.12
-305;-75;-5;0.15
-295;-75;-5;0.27
-285;-75;-5;0.24
-275;-75;-5;0.3
-265;-75;-5;0.24
-255;-75;-5;0.15
-245;-75;-5;0.15
-235;-75;-5;0.21
-225;-75;-5;0.27
-215;-75;-5;0.42
-205;-75;-5;0.12
-195;-75;-5;0.21
-185;-75;-5;0.24
-165;-75;-5;0.09
-65;-75;-5;0.09
-55;-75;-5;0.15
-45;-75;-5;0.3
-25;-75;-5;0.15
-15;-75;-5;0.18
5;-75;-5;0.3
15;-75;-5;0.39
25;-75;-5;0.15
35;-75;-5;0.15
45;-75;-5;0.27
55;-75;-5;0.12
65;-75;-5;0.24
75;-75;-5;0.12
85;-75;-5;0.09
155;-75;-5;0.09
165;-75;-5;0.39
175;-75;-5;0.06
185;-75;-5;0.24
205;-75;-5;0.09
215;-75;-5;0.36
225;-75;-5;0.12
235;-75;-5;0.24
245;-75;-5;0.36
255;-75;-5;0.18
265;-75;-5;0.33
275;-75;-5;0.21
285;-75;-5;0.3
315;-75;-5;0.3
325;-75;-5;0.24
335;-75;-5;0.24
345;-75;-5;0.57
365;-75;-5;0.21
375;-75;-5;0.42
385;-75;-5;0.18
395;-75;-5;0.06
-395;-65;-5;0.15
-385;-65;-5;0.15
-375;-65;-5;0.09
-365;-65;-5;0.24
-355;-65;-5;0.24
-345;-65;-5;0.09
-335;-65;-5;0.39
-315;-65;-5;0.27
-305;-65;-5;0.12
-295;-65;-5;0.15
-285;-65;-5;0.39
-275;-65;-5;0.09
-265;-65;-5;0.24
-255;-65;-5;0.15
-245;-65;-5;0.06
-235;-65;-5;0.3
-225;-65;-5;0.27
-215;-65;-5;0.27
-205;-65;-5;0.15
-195;-65;-5;0.24
-185;-65;-5;0.3
-175;-65;-5;0.3
-65;-65;-5;0.12
-55;-65;-5;0.24
-45;-65;-5;0.06
5;-65;-5;0.09
15;-65;-5;0.09
25;-65;-5;0.12
65;-65;-5;0.15
75;-65;-5;0.12
85;-65;-5;0.36
175;-65;-5;0.15
185;-65;-5;0.18
195;-65;-5;0.18
205;-65;-5;0.27
215;-65;-5;0.18
225;-65;-5;0.24
235;-65;-5;0.3
245;-65;-5;0.33
255;-65;-5;0.18
265;-65;-5;0.15
275;-65;-5;0.24
285;-65;-5;0.3
295;-65;-5;0.45
305;-65;-5;0.06
325;-65;-5;0.36
335;-65;-5;0.21
345;-65;-5;0.12
355;-65;-5;0.21
365;-65;-5;0.24
375;-65;-5;0.21
385;-65;-5;0.36
395;-65;-5;0.09
-385;-55;-5;0.36
-375;-55;-5;0.18
-365;-55;-5;0.03
-355;-55;-5;0.57
-345;-55;-5;0.09
-335;-55;-5;0.3
-325;-55;-5;0.27
-305;-55;-5;0.39
-295;-55;-5;0.18
-285;-55;-5;0.15
-275;-55;-5;0.15
-265;-55;-5;0.12
